run,vehicle,scenario,filename,rows,channels,row_count_matches,file_path_has_aeb,event_status,explicit_aeb_fcw_channels,has_object_reference_actual_xy,has_head_tracker_reference_actual_xy,has_spt_reference_actual,has_launchpad_low_level,has_can_user_defined,robot_max_abs_json,observed_braking_onset_s,observed_braking_onset_ttc_s,onset_speed_kph,peak_deceleration_mps2,speed_drop_2s_kph,lateral_velocity_delta_peak_mps,yaw_rate_delta_peak_dps,heading_change_deg,speed_rebound_kph,positive_speed_step_fraction,brake_pulse_count,jerk_p95_mps3,prototype_similarity_0_1,prototype_scope,target_source,target_usable_dynamic,target_active_samples,target_reference_path_range_m,target_reference_frame_offset_x_m,target_reference_frame_offset_y_m,target_reference_frame_offset_norm_m,target_raw_position_difference_p50_m,target_aligned_position_residual_rmse_m,target_aligned_position_residual_p95_m,target_aligned_position_residual_max_m,aeb_request_proxy_earliest_s,aeb_request_proxy_nominal_s,aeb_request_proxy_latest_s,aeb_request_to_onset_prior_low_s,aeb_request_to_onset_prior_high_s,aeb_request_proxy_status
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/521-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T521_R2.txt,14-BZ3X,CPTA,V14_T521_R2.txt,5041,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",46.7934989929199,0.488065093755722,10.0870189666748,-11.086295127868649,10.0139617919922,0.3828455060720445,18.379652261734,19.690498352050803,2.5597248077392543,0.08108108108108109,2,78.66184697979274,0.5364360598000726,CPTA,Object 1,True,929,11.528129863617528,-0.33287358283996815,-0.431033134460419,0.5446047972204163,0.5446044623825481,0.009477659638313369,0.014225013783888895,0.015127754491088587,46.4434989929199,46.5434989929199,46.6434989929199,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/521-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T521_R3.txt,14-BZ3X,CPTA,V14_T521_R3.txt,4614,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",42.5730018615723,0.709412932395935,10.3050422668457,-9.447142696380618,10.2768430709839,0.35569860041141554,18.80877804756166,20.436220169067404,2.345724344253544,0.08947368421052632,1,66.02075361364578,0.7777299612076164,CPTA,Object 1,True,716,11.265247016351209,-0.3399658203125,-0.4254608154297346,0.5446041355396466,0.5446044713658404,0.010927483546665104,0.022386411318273725,0.023247202709313474,42.2230018615723,42.3230018615723,42.4230018615723,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/521-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T521_R4.txt,14-BZ3X,CPTA,V14_T521_R4.txt,4966,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",46.1234016418457,0.661104798316956,10.5776519775391,-9.107024383544921,10.5291433334351,0.3596167564392092,18.45147120952604,21.1564273834228,2.159126520156857,0.08333333333333333,2,63.58628408228363,0.7881283252800865,CPTA,Object 1,True,814,11.263976281754461,-0.33640924096107405,-0.42827892303466086,0.5446044558390383,0.544604441291122,0.010085477659954437,0.018603889179159998,0.02028986915979271,45.7734016418457,45.8734016418457,45.973401641845705,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/524-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T524_R1.txt,14-BZ3X,CPTA,V14_T524_R1.txt,4124,384,True,True,robot_channel_active,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0632743239402771, ""event_max_abs_delta"": 0.0632743239402771}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",39.4226989746094,9999.0,20.647554397583,-2.518832087516785,12.286782264709512,0.07973602041602085,4.897860795259479,7.6137847900389914,0.0,0.0,1,5.012829821225893,,,Head tracker,False,,,,,,,,,,39.0726989746094,39.1726989746094,39.272698974609405,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/524-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T524_R2.txt,14-BZ3X,CPTA,V14_T524_R2.txt,3520,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",31.2723007202148,0.706462025642395,20.6876773834229,-10.59575138092039,20.6211795806885,0.38713323324918714,24.49272298812866,34.6234683990478,2.405254602432255,0.07894736842105263,2,57.87417696256262,0.10360465120273141,CPTA,Object 1,True,792,11.62822771247915,-0.33612740039825495,-0.42850017547604047,0.5446044708607214,0.5446044616667306,0.009759535992489535,0.021873978465614303,0.023309040900234224,30.9223007202148,31.0223007202148,31.122300720214803,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/524-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T524_R3.txt,14-BZ3X,CPTA,V14_T524_R3.txt,3709,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",33.3123016357422,0.699278116226196,20.6524295806885,-10.489268112182613,20.5847644805908,0.353876832872629,24.12481641769414,34.4128732681274,2.3771066069603,0.08296943231441048,2,59.418977660126146,0.11237524384286951,CPTA,Object 1,True,730,11.470777321931546,-0.33749878406525,-0.4274206161498846,0.5446042713342132,0.5446045087008768,0.009515244254318869,0.020589909781768577,0.021601666710236132,32.9623016357422,33.0623016357422,33.1623016357422,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/524-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T524_R4.txt,14-BZ3X,CPTA,V14_T524_R4.txt,3658,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",32.8922004699707,0.697263240814209,20.6898765563965,-10.41296834945678,20.6250591278076,0.361901497468352,24.288734614849076,34.1045732498169,2.378840744495392,0.07964601769911504,2,57.4849907875754,0.12047975780880764,CPTA,Object 1,True,738,11.362211592297207,-0.33877277374268067,-0.42641162872310545,0.5446043236512184,0.5446044468629054,0.010833035957951476,0.021601803586318434,0.022793936801685885,32.5422004699707,32.6422004699707,32.742200469970705,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/539-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V14_T539_R1.txt,14-BZ3X,AEB,V14_T539_R1.txt,2037,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",16.621000289917,0.610973954200745,20.4118804931641,-10.274985980987553,20.3649749755859,0.03321585780940954,1.1130656786263005,0.10924648493528359,2.073384851217273,0.07906976744186046,1,61.0786948975174,0.9295897675456107,ALL,Object 1,True,730,24.0683526992798,0.60799999969402,0.006999969482420099,0.608040294060092,0.608040294060092,1.522582042147046e-08,5.960464588561365e-08,5.960464700971446e-08,16.271000289916998,16.371000289917,16.471000289917,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/539-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V14_T539_R2.txt,14-BZ3X,AEB,V14_T539_R2.txt,2207,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",18.4612998962402,0.550215065479279,20.4169006347656,-9.868948078155526,20.3687057495117,0.030358571559190747,1.3443721979856524,0.11005993932485619,2.124345839023589,0.07373271889400922,2,59.77606975212346,0.8662372291533647,ALL,Object 1,True,722,24.0219888687134,0.60799999969402,0.006999969482420099,0.608040294060092,0.608040294060092,1.7700748488924824e-08,5.960464588561365e-08,2.384185799897409e-07,18.111299896240197,18.2112998962402,18.3112998962402,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/539-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V14_T539_R3.txt,14-BZ3X,AEB,V14_T539_R3.txt,2169,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",17.9713001251221,0.535621643066406,20.343448638916,-10.2177996635437,20.2894496917725,0.03860046342015265,1.0858172429725539,0.11623544991016402,2.1519836187362653,0.06976744186046512,2,61.51132417640442,0.8587837859631253,ALL,Object 1,True,736,24.0789699554443,0.60799999969402,0.006999969482420099,0.608040294060092,0.608040294060092,1.5178119066657407e-08,5.960464588561365e-08,5.960464699583667e-08,17.621300125122097,17.7213001251221,17.8213001251221,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/545-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V14_T545_R1.txt,14-BZ3X,AEB,V14_T545_R1.txt,2283,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",18.5727996826172,0.869414091110229,40.4475555419922,-10.308967399597185,40.3965492248535,0.020405132323503494,1.4240905810147495,0.363447263836861,2.145823776721952,0.04411764705882353,1,57.21816303372426,0.8467273449096315,ALL,Object 1,True,755,24.143562316894503,0.60799999969402,0.006999969482420099,0.608040294060092,0.608040294060092,1.7277925177007298e-08,5.960464588561365e-08,2.384185799897409e-07,18.2227996826172,18.3227996826172,18.422799682617203,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/545-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V14_T545_R2.txt,14-BZ3X,AEB,V14_T545_R2.txt,2378,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",19.411600112915,0.840227544307709,40.4241714477539,-10.036220741271979,40.3730010986328,0.030099943280220094,1.6244295358192224,0.33900360763073,2.2328874468803424,0.05090909090909091,1,52.9672250501866,0.8610988214216632,ALL,Object 1,True,769,24.1579990386962,0.60799999969402,0.006999969482420099,0.608040294060092,0.608040294060092,1.4850040523133347e-08,5.960464588561365e-08,5.960464699583667e-08,19.061600112915,19.161600112915,19.261600112915,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/545-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V14_T545_R3.txt,14-BZ3X,AEB,V14_T545_R3.txt,2336,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",19.1413993835449,0.901889979839325,40.4578247070313,-10.157478427886968,40.4038352966309,0.013162517920136452,0.7489928938448425,0.191841989755631,2.037477225065235,0.051470588235294115,1,54.764899806780136,0.8623017834240845,ALL,Object 1,True,751,24.129903793335,0.60799999969402,0.006999969482420099,0.608040294060092,0.608040294060092,1.502577542557812e-08,5.960464588561365e-08,5.960464699583667e-08,18.7913993835449,18.8913993835449,18.991399383544902,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/551-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V14_T551_R1.txt,14-BZ3X,AEB,V14_T551_R1.txt,1720,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",12.4106998443604,1.18619441986084,60.35595703125,-10.457094478607187,60.3030662536621,0.030442974530160448,0.8735855817794805,0.3232591897249224,1.306197077035903,0.03768115942028986,1,39.15368795290655,0.6218371369525418,ALL,Object 1,True,784,24.166357040405202,0.60799999969402,0.006999969482420099,0.608040294060092,0.608040294060092,1.47061574605171e-08,5.960464588561365e-08,5.960464699583667e-08,12.0606998443604,12.1606998443604,12.2606998443604,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/551-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V14_T551_R2.txt,14-BZ3X,AEB,V14_T551_R2.txt,1723,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",12.3306999206543,1.15227103233337,60.458625793457,-10.663831996917711,60.413745880127,0.0217206086963415,1.3266279473900822,0.2887349538505077,1.465269416570665,0.05029585798816568,1,42.55914850746762,0.7305514682168034,ALL,Object 1,True,788,24.1652297973632,0.60799999969402,0.006999969482420099,0.608040294060092,0.608040294060092,1.4668771842259624e-08,5.960464588561365e-08,5.960464699583667e-08,11.9806999206543,12.0806999206543,12.1806999206543,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/551-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V14_T551_R3.txt,14-BZ3X,AEB,V14_T551_R3.txt,1723,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",12.3949003219604,1.18018221855164,60.3790588378906,-10.543122386932382,60.3192710876465,0.034524703398346894,2.3988862968981275,0.49458552896976515,1.627747386693954,0.050746268656716415,1,43.97956084303382,0.7759452725717837,ALL,Object 1,True,783,24.1636228561401,0.60799999969402,0.006999969482420099,0.608040294060092,0.608040294060092,1.7395976119442413e-08,5.960464588561365e-08,2.384185795456517e-07,12.0449003219604,12.1449003219604,12.2449003219604,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/628-VUT 20 kph; CBNA-50 15 kph AEB (Day)-ciasi/V14_T628_R1.txt,14-BZ3X,CBNA,V14_T628_R1.txt,3713,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",33.2125015258789,0.509260475635529,20.3769054412842,-10.105311203002922,20.3241691589355,0.015838182065635927,1.0276339985430223,0.09793291985988598,2.049120306968691,0.07441860465116279,2,60.8342164352775,0.8604002601893894,ALL,Object 1,True,932,31.155924797058102,0.2910000002622681,-0.006000041961669922,0.2910618502246246,0.2910618502246246,3.6361972795445434e-07,4.768372292573986e-07,4.768372673978398e-07,32.8625015258789,32.9625015258789,33.0625015258789,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/628-VUT 20 kph; CBNA-50 15 kph AEB (Day)-ciasi/V14_T628_R2.txt,14-BZ3X,CBNA,V14_T628_R2.txt,3697,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",33.2024002075195,0.545163035392761,20.3824596405029,-9.784834384918213,20.3162708282471,0.0166533533483744,1.2339313253760318,0.16284435987472506,2.275930523872378,0.07339449541284404,2,65.05815182001511,0.8433643166924063,ALL,Object 1,True,908,31.1157779693604,0.2910000002622681,-0.006000041961669922,0.2910618502246246,0.2910618502246246,3.60411769177376e-07,4.768372292573986e-07,4.768372328101123e-07,32.8524002075195,32.9524002075195,33.052400207519504,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/628-VUT 20 kph; CBNA-50 15 kph AEB (Day)-ciasi/V14_T628_R3.txt,14-BZ3X,CBNA,V14_T628_R3.txt,3657,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",32.8322982788086,0.567231178283691,20.2884902954102,-10.032775306701659,20.2346172332764,0.01612453162670135,0.7399561656638982,0.07307821512222301,2.214968562126156,0.08372093023255814,2,61.201779264961985,0.8529749017375917,ALL,Object 1,True,901,31.0991020202636,0.2910000002622681,-0.006000041961669922,0.2910618502246246,0.2910618502246246,3.590060322776184e-07,4.768372292573986e-07,4.768372328101123e-07,32.4822982788086,32.5822982788086,32.6822982788086,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/631-VUT 40 kph; CBNA-50 15 kph AEB (Day)-ciasi/V14_T631_R1.txt,14-BZ3X,CBNA,V14_T631_R1.txt,2696,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",22.6515998840332,0.903094351291656,40.3335151672363,-10.632508945465084,40.2718238830566,0.03126071207225324,1.7345636729151002,0.16650612652301797,2.127365469932555,0.06273062730627306,2,54.32426879896992,0.8445208433047379,ALL,Object 1,True,925,31.1523694992066,0.2910000002622681,-0.006000041961669922,0.2910618502246246,0.2910618502246246,3.6266097555397843e-07,4.768372292573986e-07,4.768372328101123e-07,22.301599884033198,22.4015998840332,22.5015998840332,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/631-VUT 40 kph; CBNA-50 15 kph AEB (Day)-ciasi/V14_T631_R2.txt,14-BZ3X,CBNA,V14_T631_R2.txt,2669,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",22.1818008422852,0.916074752807617,40.4023780822754,-10.370804691314692,40.3269805908203,0.024158735759556252,1.3059734925627666,0.22424857318401292,2.033604502677914,0.058823529411764705,1,54.29074197060735,0.8927794320406142,ALL,Object 1,True,941,31.1638536453247,0.2910000002622681,-0.006000041961669922,0.2910618502246246,0.2910618502246246,3.6512849851851195e-07,4.768372292573986e-07,4.768372328101123e-07,21.831800842285197,21.9318008422852,22.0318008422852,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
