run,rel_dist_at_onset_m,min_rel_dist_m,min_rel_dist_rel_s,first_contact_rel_s,speed_at_first_contact_kph,outcome
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/137-VUT 30 kph; CCFT 50 kph AEB/V8_T137_R1.txt,-52.378,-61.48,1.17,-2.0,30.86,passed_or_swept
8-huajingS/7-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/295-VUT 60 kph; CPNCO-25 5 kph AEB (Day)/V8_T295_R1.txt,12.223,-4.387,2.02,0.95,30.07,passed_or_swept
8-huajingS/7-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/295-VUT 60 kph; CPNCO-25 5 kph AEB (Day)/V8_T295_R3.txt,11.264,-5.111,1.98,0.84,33.98,passed_or_swept
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/301-VUT 60 kph; CPFAO-25 6.5 kph AEB (Night)/V8_T301_R2.txt,22.502,2.878,4.99,,,clear
8-huajingS/7-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/307-VUT 20 kph; CPTA-LN 5 kph AEB (Day)/V8_T307_R1.txt,-27.178,-35.855,2.01,-2.0,20.34,passed_or_swept
8-huajingS/7-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/310-VUT 30 kph; CPTA-LN 5 kph AEB (Day)/V8_T310_R1.txt,-20.668,-33.882,1.71,-1.88,30.68,passed_or_swept
8-huajingS/7-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/352-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V8_T352_R1.txt,20.972,-0.657,3.18,2.81,11.65,contact_and_stopped
8-huajingS/7-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/352-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V8_T352_R2.txt,21.16,3.907,2.63,,,clear
8-huajingS/7-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/355-VUT 60 kph; CSFAO-50 20 kph AEB (Day)/V8_T355_R1.txt,19.665,0.919,2.78,,,clear
8-huajingS/7-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/355-VUT 60 kph; CSFAO-50 20 kph AEB (Day)/V8_T355_R2.txt,20.049,1.969,2.51,,,clear
8-huajingS/7-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/328-VUT 20 kph; CBLA-25 15 kph AEB (Day)/V8_T328_R2.txt,1.839,1.619,0.22,,,clear
8-huajingS/7-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/364-VUT 30 kph; CSTA-LN 20 kph AEB (Day)/V8_T364_R1.txt,-54.254,-64.7,1.37,-2.0,31.27,passed_or_swept
8-huajingS/7-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/370-VUT 20 kph; CSTA-RN 20 kph AEB (Day)/V8_T370_R4.txt,4.546,-2.432,1.78,0.74,14.14,contact_and_stopped
9-BZ7/5-C-IASI ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 15 kph/129-VUT 15 kph; CCFT 30 kph AEB (1)/V9_T129_R1.txt,115.354,110.976,2.05,,,clear
9-BZ7/5-C-IASI ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 15 kph/129-VUT 15 kph; CCFT 30 kph AEB/V9_T129_R1.txt,115.354,110.976,2.05,,,clear
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/697-VUT 45 kph; Truck CCRs 100 % AEB (1)/V9_T697_R2.txt,12.261,3.658,1.3,,,clear
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/697-VUT 45 kph; Truck CCRs 100 % AEB/V9_T697_R2.txt,12.261,3.658,1.3,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/303-VUT 10 kph; CCFT 20 kph AEB (1)/V9_T303_R1.txt,77.552,70.114,4.51,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/303-VUT 10 kph; CCFT 20 kph AEB (1)/V9_T303_R2.txt,116.457,108.591,3.08,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/303-VUT 10 kph; CCFT 20 kph AEB (1)/V9_T303_R3.txt,116.238,108.66,3.0,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/303-VUT 10 kph; CCFT 20 kph AEB (1)/V9_T303_R4.txt,116.412,108.645,3.06,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/303-VUT 10 kph; CCFT 20 kph AEB/V9_T303_R1.txt,77.552,70.114,4.51,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/303-VUT 10 kph; CCFT 20 kph AEB/V9_T303_R2.txt,116.457,108.591,3.08,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/303-VUT 10 kph; CCFT 20 kph AEB/V9_T303_R3.txt,116.238,108.66,3.0,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/303-VUT 10 kph; CCFT 20 kph AEB/V9_T303_R4.txt,116.412,108.645,3.06,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB (1)/V9_T306_R1.txt,148.982,141.033,3.09,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB (1)/V9_T306_R5.txt,144.362,141.32,1.16,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB/V9_T306_R1.txt,148.982,141.033,3.09,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB/V9_T306_R5.txt,144.362,141.32,1.16,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB (1)/V9_T309_R1.txt,287.87,284.473,1.67,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB (1)/V9_T309_R2.txt,18.664,-21.571,2.71,1.05,-1.96,passed_or_swept
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB/V9_T309_R1.txt,287.87,284.473,1.67,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB/V9_T309_R2.txt,18.664,-21.571,2.71,1.05,-1.96,passed_or_swept
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/226-VUT 50 kph; CCRs -50 % AEB (1)/V9_T226_R2.txt,13.941,3.414,1.46,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/226-VUT 50 kph; CCRs -50 % AEB/V9_T226_R2.txt,13.941,3.414,1.46,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/229-VUT 30 kph; CCRs 50 % AEB (1)/V9_T229_R2.txt,5.769,-0.744,1.52,1.13,13.2,contact_and_stopped
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/229-VUT 30 kph; CCRs 50 % AEB/V9_T229_R2.txt,5.769,-0.744,1.52,1.13,13.2,contact_and_stopped
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/232-VUT 40 kph; CCRs 100 % AEB (1)/V9_T232_R2.txt,9.491,2.559,1.17,,,clear
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/232-VUT 40 kph; CCRs 100 % AEB/V9_T232_R2.txt,9.491,2.559,1.17,,,clear
9-BZ7/7-C-IASI VRU 2024 (VUT)/17-CPNSOC&CPNDOC [O.6.1.7]/18-CPNSOC & CPNDOC 5 kph AEB (Day)/454-VUT 60 kph; CPNSOC-50 5 kph AEB (Day) (1)/V9_T454_R1.txt,17.959,1.894,1.79,,,clear
9-BZ7/7-C-IASI VRU 2024 (VUT)/17-CPNSOC&CPNDOC [O.6.1.7]/18-CPNSOC & CPNDOC 5 kph AEB (Day)/454-VUT 60 kph; CPNSOC-50 5 kph AEB (Day)/V9_T454_R1.txt,17.959,1.894,1.79,,,clear
9-BZ7/7-C-IASI VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-50  5kph AEB(night)/448-VUT 40 kph; CPFAO-50 (1)/V9_T448_R2.txt,9.282,-1.413,2.09,1.41,15.94,contact_and_stopped
9-BZ7/7-C-IASI VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-50  5kph AEB(night)/448-VUT 40 kph; CPFAO-50/V9_T448_R2.txt,9.282,-1.413,2.09,1.41,15.94,contact_and_stopped
9-BZ7/7-C-IASI VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPNA-25 5 kph AEB (Night)/460-VUT 60 kph; CPFAO-25 6.5 kph AEB (Night) (1)/V9_T460_R1.txt,19.085,-8.413,3.12,1.59,32.34,passed_or_swept
9-BZ7/7-C-IASI VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPNA-25 5 kph AEB (Night)/460-VUT 60 kph; CPFAO-25 6.5 kph AEB (Night)/V9_T460_R1.txt,19.085,-8.413,3.12,1.59,32.34,passed_or_swept
9-BZ7/7-C-IASI VRU 2024 (VUT)/30-CSFA [O.6.2.6]/31-CSFA-50 20 kph AEB (Day)/502-VUT 20 kph; CSFA-50 20 kph AEB (Day) (1)/V9_T502_R2.txt,3.266,-0.116,1.85,1.57,2.85,contact_and_stopped
9-BZ7/7-C-IASI VRU 2024 (VUT)/30-CSFA [O.6.2.6]/31-CSFA-50 20 kph AEB (Day)/502-VUT 20 kph; CSFA-50 20 kph AEB (Day)/V9_T502_R2.txt,3.266,-0.116,1.85,1.57,2.85,contact_and_stopped
9-BZ7/7-C-IASI VRU 2024 (VUT)/30-CSFA [O.6.2.6]/31-CSFA-50 20 kph AEB (Day)/514-VUT 60 kph; CSFA-50 20 kph AEB (Day) (1)/V9_T514_R1.txt,4.767,-18.296,1.88,0.3,55.48,passed_or_swept
9-BZ7/7-C-IASI VRU 2024 (VUT)/30-CSFA [O.6.2.6]/31-CSFA-50 20 kph AEB (Day)/514-VUT 60 kph; CSFA-50 20 kph AEB (Day)/V9_T514_R1.txt,4.767,-18.296,1.88,0.3,55.48,passed_or_swept
9-BZ7/7-C-IASI VRU 2024 (VUT)/35-CSFTap/36-CSFtap/517-VUT 10 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T517_R3.txt,65.323,60.73,1.51,,,clear
9-BZ7/7-C-IASI VRU 2024 (VUT)/35-CSFTap/36-CSFtap/517-VUT 10 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T517_R4.txt,121.107,117.071,1.4,,,clear
9-BZ7/7-C-IASI VRU 2024 (VUT)/35-CSFTap/36-CSFtap/517-VUT 10 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T517_R5.txt,121.868,117.074,1.6,,,clear
9-BZ7/7-C-IASI VRU 2024 (VUT)/35-CSFTap/36-CSFtap/517-VUT 10 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T517_R6.txt,121.789,117.044,1.54,,,clear
9-BZ7/7-C-IASI VRU 2024 (VUT)/35-CSFTap/36-CSFtap/517-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V9_T517_R3.txt,65.323,60.73,1.51,,,clear
9-BZ7/7-C-IASI VRU 2024 (VUT)/35-CSFTap/36-CSFtap/517-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V9_T517_R4.txt,121.107,117.071,1.4,,,clear
9-BZ7/7-C-IASI VRU 2024 (VUT)/35-CSFTap/36-CSFtap/517-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V9_T517_R5.txt,121.868,117.074,1.6,,,clear
9-BZ7/7-C-IASI VRU 2024 (VUT)/35-CSFTap/36-CSFtap/517-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V9_T517_R6.txt,121.789,117.044,1.54,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/616-VUT 60 kph; CPNCO-25 5 kph AEB (Day) (1)/V9_T616_R1.txt,13.275,-2.947,1.88,1.07,26.14,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/616-VUT 60 kph; CPNCO-25 5 kph AEB (Day) (1)/V9_T616_R2.txt,11.572,-4.967,1.91,0.87,33.49,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/616-VUT 60 kph; CPNCO-25 5 kph AEB (Day)/V9_T616_R1.txt,13.275,-2.947,1.88,1.07,26.14,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/616-VUT 60 kph; CPNCO-25 5 kph AEB (Day)/V9_T616_R2.txt,11.572,-4.967,1.91,0.87,33.49,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/625-VUT 10 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T625_R2.txt,79.478,71.74,3.05,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/625-VUT 10 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T625_R5.txt,85.717,77.757,3.13,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/625-VUT 10 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T625_R6.txt,85.702,77.805,3.08,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/625-VUT 10 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T625_R7.txt,85.843,77.87,3.14,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/625-VUT 10 kph; CPTA-LN 5 kph AEB (Day)/V9_T625_R2.txt,79.478,71.74,3.05,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/625-VUT 10 kph; CPTA-LN 5 kph AEB (Day)/V9_T625_R5.txt,85.717,77.757,3.13,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/625-VUT 10 kph; CPTA-LN 5 kph AEB (Day)/V9_T625_R6.txt,85.702,77.805,3.08,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/625-VUT 10 kph; CPTA-LN 5 kph AEB (Day)/V9_T625_R7.txt,85.843,77.87,3.14,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/628-VUT 20 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T628_R2.txt,146.639,141.418,2.31,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/628-VUT 20 kph; CPTA-LN 5 kph AEB (Day)/V9_T628_R2.txt,146.639,141.418,2.31,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/631-VUT 30 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T631_R2.txt,230.284,223.806,2.72,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/631-VUT 30 kph; CPTA-LN 5 kph AEB (Day)/V9_T631_R2.txt,230.284,223.806,2.72,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/634-VUT 10 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T634_R1.txt,79.49,71.725,3.1,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/634-VUT 10 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T634_R4.txt,75.845,67.916,3.12,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/634-VUT 10 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T634_R5.txt,75.817,67.928,3.09,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/634-VUT 10 kph; CPTA-LF 6.5 kph AEB (Day)/V9_T634_R1.txt,79.49,71.725,3.1,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/634-VUT 10 kph; CPTA-LF 6.5 kph AEB (Day)/V9_T634_R4.txt,75.845,67.916,3.12,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/634-VUT 10 kph; CPTA-LF 6.5 kph AEB (Day)/V9_T634_R5.txt,75.817,67.928,3.09,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/637-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T637_R1.txt,218.063,210.504,2.99,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/637-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day)/V9_T637_R1.txt,218.063,210.504,2.99,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/640-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T640_R1.txt,234.849,230.288,2.17,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/640-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day)/V9_T640_R1.txt,234.849,230.288,2.17,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T643_R3.txt,94.386,85.866,3.26,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T643_R5.txt,82.409,78.578,1.9,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T643_R6.txt,85.32,78.596,2.75,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T643_R7.txt,86.702,78.523,3.16,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T643_R3.txt,94.386,85.866,3.26,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T643_R5.txt,82.409,78.578,1.9,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T643_R6.txt,85.32,78.596,2.75,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T643_R7.txt,86.702,78.523,3.16,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/646-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T646_R3.txt,162.838,161.339,0.96,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/646-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T646_R3.txt,162.838,161.339,0.96,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/661-VUT 20 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T661_R1.txt,2.86,0.257,2.04,,,near_contact_0_5
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/661-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V9_T661_R1.txt,2.86,0.257,2.04,,,near_contact_0_5
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/676-VUT 60 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T676_R1.txt,17.648,2.364,1.77,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/676-VUT 60 kph; CSFAO-50 20 kph AEB (Day)/V9_T676_R1.txt,17.648,2.364,1.77,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/649-VUT 20 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T649_R1.txt,0.912,0.796,0.18,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/649-VUT 20 kph; CBLA-25 15 kph AEB (Day)/V9_T649_R1.txt,0.912,0.796,0.18,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/679-VUT 10 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T679_R1.txt,68.265,67.98,0.4,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/679-VUT 10 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T679_R2.txt,111.423,106.608,1.54,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/679-VUT 10 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T679_R3.txt,111.92,106.932,1.6,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/679-VUT 10 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T679_R4.txt,111.867,106.917,1.57,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/679-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V9_T679_R1.txt,68.265,67.98,0.4,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/679-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V9_T679_R2.txt,111.423,106.608,1.54,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/679-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V9_T679_R3.txt,111.92,106.932,1.6,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/679-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V9_T679_R4.txt,111.867,106.917,1.57,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/682-VUT 20 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T682_R2.txt,141.698,140.872,0.53,,,clear
